학번,학과(전공)
2X16437,IT공학전공
1X16434,IT공학전공
2X14904,IT공학전공
1X10833,경영학부
2X11999,경영학부
1X15978,르꼬르동블루외식경영전공
2X15682,소프트웨어융합전공
1X10194,소프트웨어융합전공
2X10333,컴퓨터과학전공
2X15028,통계학과
2X13013,통계학과
2X13592,통계학과
1X16296,통계학과
1X10418,통계학과
2X12192,통계학과
2X12342,통계학과
2X13686,통계학과
2X12491,통계학과
2X14559,통계학과
2X16542,통계학과
2X10565,통계학과
2X14844,통계학과
1X12805,통계학과
2X13847,통계학과
2X14839,통계학과
2X11621,통계학과
2X14094,통계학과
2X16678,통계학과
2X10855,통계학과
2X12795,통계학과
2X13544,통계학과
2X14900,통계학과
2X14235,통계학과
2X11852,통계학과
1X10137,통계학과
2X12726,통계학과
1X15363,통계학과
2X12158,통계학과
2X16030,통계학과
2X13885,통계학과
